,x,y,Cancer.cells,Fibroblast,MoMacDC
cosmx_bcc_xdonor_spot_0000005777,-115036.25710836859,57844.870956360704,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005778,-115051.02853694002,58249.9709563607,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005779,-115052.7174258289,58477.48206747181,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005827,-115000.03596888724,76629.43431387273,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005828,-114936.58358793486,76890.95812339654,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005829,-114961.09457694585,77335.1998816383,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005830,-114974.940730792,77686.39859958702,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005831,-114965.39527624655,78082.67890261732,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005832,-114946.64852304266,78439.22147088735,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005833,-114985.40911374672,78837.77939642634,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005834,-114955.53887565149,79195.72225356921,0.9714285714285714,0.0,0.0285714285714285
cosmx_bcc_xdonor_spot_0000005835,-114993.99707670968,79571.48310013005,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005836,-114954.11744708006,79949.10082499777,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005837,-114957.76744708006,80332.61272975968,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005838,-114984.88596559857,80712.55717420412,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005839,-114951.5848383844,81068.1272225133,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005840,-114962.40911374672,81472.40439642634,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005841,-114965.64744708006,81819.65939642634,0.96,0.0,0.0
cosmx_bcc_xdonor_spot_0000005842,-114949.82199253455,82182.23394188084,0.4545454545454545,0.3636363636363636,0.0
cosmx_bcc_xdonor_spot_0000005843,-115000.36744708,82536.59757824447,0.0,0.5454545454545454,0.2727272727272727
cosmx_bcc_xdonor_spot_0000005856,-114573.17167763632,41705.81189917653,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005857,-114581.17167763632,42094.28808965272,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005858,-114596.71334430297,42465.3535658432,0.6875,0.3125,0.0
cosmx_bcc_xdonor_spot_0000005859,-114591.18834430298,42823.8285658432,0.2,0.7,0.05
cosmx_bcc_xdonor_spot_0000005860,-114587.62781798719,43234.21540794846,0.7368421052631579,0.2631578947368421,0.0
cosmx_bcc_xdonor_spot_0000005861,-114598.93834430298,43605.6285658432,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005862,-114565.83834430297,43934.21189917654,0.8,0.2,0.0
cosmx_bcc_xdonor_spot_0000005863,-114597.15413377667,44333.004881632674,0.0,1.0,0.0
cosmx_bcc_xdonor_spot_0000005864,-114566.73834430298,44733.3785658432,0.75,0.2,0.05
cosmx_bcc_xdonor_spot_0000005865,-114578.46334430297,45059.31189917654,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005866,-114580.13001096965,45471.93689917654,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005867,-114584.79834430298,45838.094174360514,0.96,0.04,0.0
cosmx_bcc_xdonor_spot_0000005868,-114583.29288975753,46216.71542328843,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005869,-114590.98834430298,46563.8926960157,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005870,-114630.88379884843,46948.397241470244,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005871,-114608.08834430297,47361.1301960157,0.625,0.375,0.0
cosmx_bcc_xdonor_spot_0000005872,-114581.33834430297,47713.13500370802,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005873,-114594.96877908558,48080.70356558091,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005874,-114623.02584430297,48407.8801960157,0.9375,0.0625,0.0
cosmx_bcc_xdonor_spot_0000005875,-114577.9559913618,48821.38387248629,0.8823529411764706,0.1176470588235294,0.0
cosmx_bcc_xdonor_spot_0000005876,-114592.66593050987,49208.304764981236,0.9655172413793104,0.0344827586206896,0.0
cosmx_bcc_xdonor_spot_0000005877,-114566.17167763632,49606.776029349036,0.9523809523809524,0.0476190476190476,0.0
cosmx_bcc_xdonor_spot_0000005878,-114568.29025323398,49964.376849237146,0.8421052631578947,0.1578947368421052,0.0
cosmx_bcc_xdonor_spot_0000005879,-114611.4784880932,50306.880510398725,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005880,-114582.68901440898,50686.77524724083,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005881,-114594.35066854431,51102.69254047391,0.8571428571428571,0.0,0.0714285714285714
cosmx_bcc_xdonor_spot_0000005882,-114566.69520635945,51466.936237952905,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005883,-114589.59638283,51830.086826188184,0.68,0.32,0.0
cosmx_bcc_xdonor_spot_0000005884,-114599.58638283002,52190.4068261882,0.0,1.0,0.0
cosmx_bcc_xdonor_spot_0000005885,-114585.34471616334,52605.65682618818,0.875,0.125,0.0
cosmx_bcc_xdonor_spot_0000005886,-114600.72729192092,52942.17955346091,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005887,-114582.18183737546,53308.406826188184,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005888,-114567.81029587348,53693.79813053601,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005889,-114594.79638283,54092.606826188174,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005951,-114701.8498217011,77339.17890261732,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005952,-114696.27406412533,77685.59304403147,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005953,-114691.47919233047,78052.73834317677,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005954,-114620.6394321936,78512.7901573745,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005955,-114583.63060497478,78821.83202800527,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005956,-114598.49244708005,79192.57106309301,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005957,-114581.94809224135,79563.00520287796,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005958,-114591.08173279434,79949.38653928349,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005959,-114606.17513938775,80327.01016565712,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005960,-114596.61744708005,80690.57939642633,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005961,-114601.85020570074,81070.95181021946,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005962,-114578.48744708006,81460.85939642634,0.96,0.0,0.0
cosmx_bcc_xdonor_spot_0000005963,-114647.36744707999,81743.9043964263,0.75,0.25,0.0
cosmx_bcc_xdonor_spot_0000005964,-114582.99244708003,82188.09189642631,0.0625,0.625,0.0625
cosmx_bcc_xdonor_spot_0000005965,-114610.16744707999,82564.37939642629,0.0,0.4,0.2
cosmx_bcc_xdonor_spot_0000005978,-114184.20871467335,41689.03412139876,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005979,-114206.08834430297,42055.3535658432,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005980,-114204.33834430297,42508.2910658432,0.0,1.0,0.0
cosmx_bcc_xdonor_spot_0000005981,-114205.62095299864,42822.60900062581,0.0434782608695652,0.8695652173913043,0.0434782608695652
cosmx_bcc_xdonor_spot_0000005982,-114237.22723319186,43220.4785658432,0.0555555555555555,0.7222222222222222,0.0
cosmx_bcc_xdonor_spot_0000005983,-114199.63834430298,43549.0785658432,0.0666666666666666,0.9333333333333332,0.0
cosmx_bcc_xdonor_spot_0000005984,-114213.15413377667,43964.05751321162,0.1052631578947368,0.8947368421052632,0.0
cosmx_bcc_xdonor_spot_0000005985,-114196.09921386819,44357.869870191025,0.6956521739130435,0.3043478260869565,0.0
cosmx_bcc_xdonor_spot_0000005986,-114214.95834430298,44710.47856584321,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005987,-114227.38001096965,45071.4785658432,0.875,0.125,0.0
cosmx_bcc_xdonor_spot_0000005988,-114201.14868913057,45461.582014119085,0.9655172413793104,0.0,0.0344827586206896
cosmx_bcc_xdonor_spot_0000005989,-114215.47470793934,45843.210054453535,0.9696969696969696,0.0303030303030303,0.0
cosmx_bcc_xdonor_spot_0000005990,-114214.83834430297,46202.486174276564,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005991,-114221.93358239823,46578.53793411094,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005992,-114168.28834430299,46908.2426960157,0.9,0.05,0.05
cosmx_bcc_xdonor_spot_0000005993,-114210.76691573155,47363.085553158555,0.4285714285714285,0.5,0.0714285714285714
cosmx_bcc_xdonor_spot_0000005994,-114219.75501096965,47709.6926960157,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005995,-114184.31834430298,48090.042696015706,0.92,0.08,0.0
cosmx_bcc_xdonor_spot_0000005996,-114209.58834430297,48462.54983887286,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005997,-114210.58834430297,48850.276029349036,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000005998,-114242.98120144584,49220.20460077761,0.9523809523809524,0.0476190476190476,0.0
cosmx_bcc_xdonor_spot_0000005999,-114226.97627533745,49601.201316705374,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006000,-114206.02775586108,49973.381935067446,0.85,0.15,0.0
cosmx_bcc_xdonor_spot_0000006001,-114239.08082727449,50370.4068261882,0.9444444444444444,0.0555555555555555,0.0
cosmx_bcc_xdonor_spot_0000006002,-114218.38638283,50731.74015952152,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006003,-114215.76971616337,51106.0068261882,0.8666666666666667,0.0,0.0
cosmx_bcc_xdonor_spot_0000006004,-114219.34471616334,51450.823492854855,0.9583333333333334,0.0,0.0
cosmx_bcc_xdonor_spot_0000006005,-114235.83638282999,51823.88682618818,0.64,0.36,0.0
cosmx_bcc_xdonor_spot_0000006006,-114237.5059480474,52190.36334792732,0.0,0.782608695652174,0.0
cosmx_bcc_xdonor_spot_0000006007,-114220.63638283004,52614.24893145136,0.6842105263157895,0.3157894736842105,0.0
cosmx_bcc_xdonor_spot_0000006008,-114208.23638283,52958.286826188174,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006009,-114214.93267912629,53354.70312248446,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006010,-114199.31638282999,53708.40682618818,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006011,-114220.55638283,54078.84682618817,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006076,-114225.82199253455,78570.87030551721,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006077,-114223.4044841171,78837.22384087079,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006078,-114209.00744708005,79193.93939642634,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006079,-114244.36744708003,79547.84189642631,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006080,-114223.47089535592,79956.46905159876,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006081,-114200.78124018351,80325.538017116,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006082,-114216.59821631083,80701.70247334942,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006083,-114226.52744708005,81093.93939642634,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006084,-114229.27067288652,81412.8761706199,0.967741935483871,0.0,0.0
cosmx_bcc_xdonor_spot_0000006085,-114207.46744708,81882.17939642629,0.0,0.7,0.2
cosmx_bcc_xdonor_spot_0000006086,-114198.70078041335,82215.11272975962,0.0833333333333333,0.5833333333333334,0.0833333333333333
cosmx_bcc_xdonor_spot_0000006087,-114141.56744708,82599.17939642629,0.0,0.2,0.0
cosmx_bcc_xdonor_spot_0000006100,-113843.90501096964,41711.44523250988,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006101,-113852.33834430297,42077.51702738166,0.4615384615384615,0.4615384615384615,0.0769230769230769
cosmx_bcc_xdonor_spot_0000006102,-113842.08834430297,42466.014280128926,0.0,0.6428571428571429,0.0
cosmx_bcc_xdonor_spot_0000006103,-113837.50501096965,42827.20078806542,0.0,0.6111111111111112,0.0
cosmx_bcc_xdonor_spot_0000006104,-113875.53834430299,43228.3785658432,0.0,1.0,0.0
cosmx_bcc_xdonor_spot_0000006105,-113820.15652612117,43615.79674766138,0.4090909090909091,0.5,0.0909090909090909
cosmx_bcc_xdonor_spot_0000006106,-113818.11107157571,43951.70583857047,0.8181818181818182,0.1818181818181818,0.0
cosmx_bcc_xdonor_spot_0000006107,-113826.4152673799,44330.70933507398,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006108,-113850.53065199529,44713.5939504586,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006109,-113818.89716783239,45069.713859960844,0.5294117647058824,0.4705882352941176,0.0
cosmx_bcc_xdonor_spot_0000006110,-113807.79667763632,45450.68689917654,0.875,0.125,0.0
cosmx_bcc_xdonor_spot_0000006111,-113847.10501096964,45835.42131929156,0.9666666666666668,0.0,0.0333333333333333
cosmx_bcc_xdonor_spot_0000006112,-113853.63001096965,46217.8176960157,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006113,-113808.39834430297,46592.2426960157,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006114,-113848.60305018532,46880.560343074525,0.8823529411764706,0.1176470588235294,0.0
cosmx_bcc_xdonor_spot_0000006115,-113847.33834430297,47405.22841030142,0.0714285714285714,0.7142857142857143,0.0714285714285714
cosmx_bcc_xdonor_spot_0000006116,-113842.47834430297,47713.322696015704,0.96,0.04,0.0
cosmx_bcc_xdonor_spot_0000006117,-113841.11107157571,48072.53360510661,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006118,-113843.33834430297,48458.109362682364,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006119,-113834.91834430298,48835.12269601571,0.96,0.04,0.0
cosmx_bcc_xdonor_spot_0000006120,-113810.89389985852,49216.4426960157,0.8333333333333334,0.1666666666666666,0.0
cosmx_bcc_xdonor_spot_0000006121,-113849.29988276452,49541.82731140032,0.5384615384615384,0.4615384615384615,0.0
cosmx_bcc_xdonor_spot_0000006122,-113834.49795200839,49966.7355220502,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006123,-113803.42209711575,50339.83539761677,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006124,-113824.43638283004,50723.2068261882,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006125,-113836.80304949671,51087.96238174375,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006126,-113811.71638283,51470.446826188185,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006127,-113849.89564208925,51854.85127063262,0.8888888888888888,0.1111111111111111,0.0
cosmx_bcc_xdonor_spot_0000006128,-113835.51873577121,52272.700943835254,0.4117647058823529,0.5882352941176471,0.0
cosmx_bcc_xdonor_spot_0000006129,-113864.63638282997,52586.82618102687,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006130,-113822.56741731273,52942.682688257126,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006131,-113832.81029587348,53341.711174014265,0.9565217391304348,0.0434782608695652,0.0
cosmx_bcc_xdonor_spot_0000006132,-113837.0454737391,53681.95228073364,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006133,-113829.63638282997,54080.891674673,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006199,-113992.22458993713,78795.92225356915,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006200,-113989.93887565142,79154.7793964263,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006202,-113992.36744707999,79895.44606309295,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006203,-113993.76744708,80348.17939642629,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006204,-113995.56744708,80705.5793964263,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006205,-113985.56744708,81096.17939642629,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006222,-113437.96334430297,41685.020232509865,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006223,-113453.63834430298,42068.7985658432,0.8,0.2,0.0
cosmx_bcc_xdonor_spot_0000006224,-113478.47834430297,42438.1185658432,0.64,0.36,0.0
cosmx_bcc_xdonor_spot_0000006225,-113441.28834430299,42830.7785658432,0.05,0.9,0.05
cosmx_bcc_xdonor_spot_0000006226,-113461.55709430297,43250.60356584322,0.90625,0.09375,0.0
cosmx_bcc_xdonor_spot_0000006227,-113461.71713218176,43588.84220220686,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006228,-113488.37680584144,43949.7862581509,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006229,-113457.20871467335,44348.40449176914,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006230,-113466.52584430297,44713.47856584323,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006231,-113478.32319278782,45099.99371735838,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006232,-113460.3568628215,45473.6637510284,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006233,-113482.65977287441,45838.205506668404,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006234,-113466.13834430298,46212.84269601572,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006235,-113463.33834430297,46589.47841030143,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006236,-113468.69548716012,46959.87126744427,0.4761904761904761,0.3809523809523809,0.0476190476190476
cosmx_bcc_xdonor_spot_0000006237,-113462.40977287441,47330.109362682364,0.4761904761904761,0.5238095238095238,0.0
cosmx_bcc_xdonor_spot_0000006238,-113480.83834430297,47715.042696015706,0.4,0.52,0.0
cosmx_bcc_xdonor_spot_0000006239,-113445.92530082472,48097.312261233084,0.6521739130434783,0.3478260869565217,0.0
cosmx_bcc_xdonor_spot_0000006240,-113466.94945541408,48454.998251571255,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006241,-113476.18449814913,48844.01961909263,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006242,-113466.63001096965,49214.0676960157,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006243,-113445.96877908558,49578.92095688526,0.8260869565217391,0.1304347826086956,0.0
cosmx_bcc_xdonor_spot_0000006244,-113447.61458840848,49972.3918179985,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006245,-113464.13638283001,50343.77046255183,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006246,-113477.51638283,50745.56682618818,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006247,-113481.33638283002,51072.6068261882,0.75,0.25,0.0
cosmx_bcc_xdonor_spot_0000006248,-113505.68183737546,51462.088644370015,0.5454545454545454,0.4545454545454545,0.0
cosmx_bcc_xdonor_spot_0000006249,-113480.36365555723,51820.982583763915,0.7272727272727273,0.2121212121212121,0.0
cosmx_bcc_xdonor_spot_0000006250,-113481.17804949667,52204.073492854855,0.1666666666666666,0.8333333333333334,0.0
cosmx_bcc_xdonor_spot_0000006251,-113490.77923997284,52568.12111190245,0.9642857142857144,0.0357142857142857,0.0
cosmx_bcc_xdonor_spot_0000006252,-113453.21971616334,52972.74015952151,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006253,-113451.59471616334,53337.61515952151,0.9583333333333334,0.0416666666666666,0.0
cosmx_bcc_xdonor_spot_0000006254,-113457.67638282999,53709.24682618817,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006255,-113469.52923997284,54097.47825475959,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006344,-113086.01691573155,41706.97856584321,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006345,-113100.45903395815,42096.16822101563,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006346,-113104.28834430299,42401.4785658432,0.5,0.5,0.0
cosmx_bcc_xdonor_spot_0000006347,-113115.5201624848,42827.79674766138,0.0454545454545454,0.7272727272727273,0.1363636363636363
cosmx_bcc_xdonor_spot_0000006348,-113089.89389985852,43197.81189917654,0.5,0.3888888888888889,0.0555555555555555
cosmx_bcc_xdonor_spot_0000006349,-113104.36775606767,43592.24327172555,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006350,-113075.44945541408,43959.20078806542,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006351,-113099.87538134001,44316.367454732106,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006352,-113106.08834430297,44717.43689917654,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006353,-113087.63001096965,45080.2285658432,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006354,-113088.13001096965,45441.89523250987,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006355,-113091.26691573155,45832.31264952554,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006356,-113094.50501096965,46221.109362682364,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006357,-113071.59834430298,46592.48269601571,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006358,-113076.72723319186,46962.776029349036,0.7222222222222222,0.2777777777777778,0.0
cosmx_bcc_xdonor_spot_0000006359,-113088.80130726594,47343.10936268238,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006360,-113063.83834430297,47724.09654216956,0.8461538461538461,0.1538461538461538,0.0
cosmx_bcc_xdonor_spot_0000006361,-113047.26142122605,48094.71192678494,0.9615384615384616,0.0384615384615384,0.0
cosmx_bcc_xdonor_spot_0000006362,-113094.10150219772,48471.60059075254,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006363,-113074.1716776363,48850.57602934905,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006364,-113118.6478681125,49227.15698172998,0.9047619047619048,0.0952380952380952,0.0
cosmx_bcc_xdonor_spot_0000006365,-113118.55263001726,49587.34745792046,0.6190476190476191,0.3809523809523809,0.0
cosmx_bcc_xdonor_spot_0000006366,-113071.24721428816,49989.90692988272,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006367,-113075.52527171893,50322.29571507709,0.9444444444444444,0.0,0.0
cosmx_bcc_xdonor_spot_0000006368,-113093.55638283,50715.84682618818,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006369,-113073.1919383856,51105.9068261882,0.1666666666666666,0.8333333333333334,0.0
cosmx_bcc_xdonor_spot_0000006370,-113092.98420891697,51453.27639140558,0.4782608695652174,0.5217391304347826,0.0
cosmx_bcc_xdonor_spot_0000006371,-113102.43638283,51828.766826188184,0.0,0.92,0.0
cosmx_bcc_xdonor_spot_0000006372,-113076.85860505221,52229.70312248447,0.5185185185185185,0.4074074074074074,0.037037037037037
cosmx_bcc_xdonor_spot_0000006373,-113101.86495425853,52600.77825475958,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006374,-113102.96971616332,52971.29571507705,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006375,-113097.73638282997,53356.34015952149,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006376,-113080.24507848218,53707.45030444905,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006377,-113092.40561359921,54099.82990311125,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006466,-112685.83834430297,41715.50886887353,0.9696969696969696,0.0303030303030303,0.0
cosmx_bcc_xdonor_spot_0000006467,-112700.74459430297,42103.25981584322,0.96875,0.03125,0.0
cosmx_bcc_xdonor_spot_0000006468,-112693.38379884843,42430.933111297745,0.7272727272727273,0.2727272727272727,0.0
cosmx_bcc_xdonor_spot_0000006469,-112699.10757507221,42884.17087353551,0.8846153846153846,0.1153846153846153,0.0
cosmx_bcc_xdonor_spot_0000006470,-112695.57908504372,43203.84893621358,0.925925925925926,0.074074074074074,0.0
cosmx_bcc_xdonor_spot_0000006471,-112702.26691573155,43577.26428012892,0.8571428571428571,0.1428571428571428,0.0
cosmx_bcc_xdonor_spot_0000006472,-112733.18209430297,43937.13481584323,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006473,-112717.60024906488,44324.28808965272,0.9523809523809524,0.0476190476190476,0.0
cosmx_bcc_xdonor_spot_0000006474,-112702.22069724415,44701.62562466676,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006475,-112723.89097588194,45081.95225005377,0.8421052631578947,0.1578947368421052,0.0
cosmx_bcc_xdonor_spot_0000006476,-112748.79667763632,45464.81189917654,0.7916666666666666,0.2083333333333333,0.0
cosmx_bcc_xdonor_spot_0000006477,-112715.38673139975,45847.38859370759,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006478,-112692.08834430297,46191.3176960157,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006479,-112721.51691573155,46607.156981730004,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006480,-112717.83834430297,46988.28644601573,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006481,-112733.91834430298,47325.8426960157,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006482,-112731.56911353374,47703.59654216956,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006483,-112718.83834430297,48082.98115755417,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006484,-112725.37405858868,48466.01412458714,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006485,-112746.22723319186,48873.83158490459,0.8888888888888888,0.1111111111111111,0.0
cosmx_bcc_xdonor_spot_0000006486,-112694.5339964769,49157.61660905917,0.9130434782608696,0.0869565217391304,0.0
cosmx_bcc_xdonor_spot_0000006487,-112709.23834430297,49626.0426960157,0.4666666666666667,0.5333333333333333,0.0
cosmx_bcc_xdonor_spot_0000006488,-112741.65443887335,49968.72390064935,0.875,0.125,0.0
cosmx_bcc_xdonor_spot_0000006489,-112716.77274646638,50326.67955346092,0.9090909090909092,0.0454545454545454,0.0454545454545454
cosmx_bcc_xdonor_spot_0000006490,-112733.13638283,50712.63759541895,0.9615384615384616,0.0384615384615384,0.0
cosmx_bcc_xdonor_spot_0000006491,-112728.90911010274,51065.95228073365,0.7727272727272727,0.2272727272727272,0.0
cosmx_bcc_xdonor_spot_0000006492,-112731.16019235383,51462.45444523582,0.7619047619047619,0.238095238095238,0.0
cosmx_bcc_xdonor_spot_0000006493,-112712.43638283,51829.24682618818,0.0,0.72,0.12
cosmx_bcc_xdonor_spot_0000006494,-112726.91224489894,52213.199929636445,0.6896551724137931,0.2413793103448276,0.0689655172413793
cosmx_bcc_xdonor_spot_0000006495,-112715.59792129153,52569.29144157279,0.9615384615384616,0.0,0.0
cosmx_bcc_xdonor_spot_0000006496,-112720.13638282997,52942.27349285482,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006497,-112717.72333935174,53315.885087057744,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006498,-112722.80879662308,53697.95855032609,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006499,-112720.60513282997,54095.813076188155,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006588,-112346.94360746088,41692.794355316924,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000006589,-112348.94945541408,42087.18226954691,0.9629629629629628,0.037037037037037,0.0
