,x,y,Cancer.cells,Fibroblast,MoMacDC
cosmx_bcc_xdonor_spot_0000002001,-435779.4316105743,28061.454851107745,0.5555555555555556,0.3888888888888889,0.0
cosmx_bcc_xdonor_spot_0000002002,-435710.998277241,28436.02151777441,0.35,0.35,0.0
cosmx_bcc_xdonor_spot_0000002003,-435763.61746412975,28812.590772207983,0.8928571428571429,0.0,0.0
cosmx_bcc_xdonor_spot_0000002004,-435742.3475137963,29171.585647946915,0.5925925925925926,0.2592592592592592,0.0
cosmx_bcc_xdonor_spot_0000002005,-435757.2289952779,29564.25231461357,0.0666666666666666,0.2666666666666666,0.0666666666666666
cosmx_bcc_xdonor_spot_0000002006,-435747.8033542524,29947.816417177673,0.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002007,-435763.71788416686,30328.585647946908,0.0,0.2222222222222222,0.0
cosmx_bcc_xdonor_spot_0000002008,-435755.2456619445,30669.38564794691,0.25,0.7,0.0
cosmx_bcc_xdonor_spot_0000002009,-435724.65355668153,31081.58564794691,0.0,0.7894736842105263,0.0526315789473684
cosmx_bcc_xdonor_spot_0000002010,-435702.84860312095,31455.820942064554,0.0,1.0,0.0
cosmx_bcc_xdonor_spot_0000002011,-435729.45720040606,31852.00872486999,0.0,0.9230769230769232,0.0769230769230769
cosmx_bcc_xdonor_spot_0000002012,-435745.8170905159,32223.72850508977,0.3214285714285714,0.6428571428571429,0.0357142857142857
cosmx_bcc_xdonor_spot_0000002013,-435710.14950809826,32571.50872486999,0.8461538461538461,0.1153846153846153,0.0384615384615384
cosmx_bcc_xdonor_spot_0000002014,-435755.82934529067,32967.04207500844,0.9565217391304348,0.0434782608695652,0.0
cosmx_bcc_xdonor_spot_0000002015,-435748.329570299,33332.44451496152,0.8421052631578947,0.1578947368421052,0.0
cosmx_bcc_xdonor_spot_0000002016,-435750.329570299,33743.67477811942,0.2083333333333333,0.5416666666666666,0.0833333333333333
cosmx_bcc_xdonor_spot_0000002017,-435749.5416915111,34108.792202361845,0.9696969696969696,0.0,0.0
cosmx_bcc_xdonor_spot_0000002018,-435743.7413350049,34478.78507223707,0.9705882352941176,0.0,0.0
cosmx_bcc_xdonor_spot_0000002019,-435753.3640530576,34847.92908846425,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002020,-435739.67572414514,35265.85747042711,0.9230769230769232,0.0769230769230769,0.0
cosmx_bcc_xdonor_spot_0000002021,-435741.26290363236,35633.14977811942,0.8333333333333334,0.1,0.0666666666666666
cosmx_bcc_xdonor_spot_0000002022,-435755.47771844716,36015.95718552683,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002023,-435748.360820299,36406.42477811942,0.9375,0.0,0.0
cosmx_bcc_xdonor_spot_0000002024,-435750.329570299,36766.239433291834,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002025,-435770.24743265304,37142.036967466716,0.5714285714285714,0.2857142857142857,0.1428571428571428
cosmx_bcc_xdonor_spot_0000002026,-435692.8995848901,37496.125019403014,0.0555555555555555,0.6111111111111112,0.3333333333333333
cosmx_bcc_xdonor_spot_0000002027,-435686.76915010746,37955.16608220495,0.8695652173913043,0.0434782608695652,0.0434782608695652
cosmx_bcc_xdonor_spot_0000002028,-435731.5870848899,38278.88890829191,0.90625,0.0,0.0
cosmx_bcc_xdonor_spot_0000002029,-435731.8995848899,38688.64294054997,0.967741935483871,0.0,0.0
cosmx_bcc_xdonor_spot_0000002030,-435746.44958489016,39007.9639082919,0.8,0.1,0.0
cosmx_bcc_xdonor_spot_0000002031,-435792.4620848901,39431.3889082919,0.0,0.5,0.0625
cosmx_bcc_xdonor_spot_0000002032,-435793.98291822337,39784.430574958555,0.0,0.75,0.0833333333333333
cosmx_bcc_xdonor_spot_0000002033,-435734.52458488994,40188.2639082919,0.0,0.75,0.125
cosmx_bcc_xdonor_spot_0000002034,-435745.77458488994,40586.5139082919,0.0,0.625,0.25
cosmx_bcc_xdonor_spot_0000002041,-435727.530553441,43259.3139058216,0.0,0.625,0.125
cosmx_bcc_xdonor_spot_0000002043,-435762.280553441,43934.4389058216,0.25,0.625,0.0
cosmx_bcc_xdonor_spot_0000002045,-435784.6972201077,44805.14723915493,0.0,0.5,0.0
cosmx_bcc_xdonor_spot_0000002046,-435731.530553441,45154.8139058216,0.0,0.625,0.125
cosmx_bcc_xdonor_spot_0000002047,-435780.280553441,45581.3139058216,0.0,0.75,0.25
cosmx_bcc_xdonor_spot_0000002048,-435763.09305344115,45900.12640582161,0.0,0.3125,0.125
cosmx_bcc_xdonor_spot_0000002049,-435741.23055344104,46289.61390582159,0.0,0.8,0.0
cosmx_bcc_xdonor_spot_0000002050,-435755.36388677434,46678.8139058216,0.0,0.75,0.1666666666666666
cosmx_bcc_xdonor_spot_0000002108,-435705.767242244,68687.62923339261,0.2,0.8,0.0
cosmx_bcc_xdonor_spot_0000002109,-435728.767242244,69005.3292333926,0.0,0.2,0.3
cosmx_bcc_xdonor_spot_0000002110,-435771.16724224394,69432.7792333926,0.0,0.625,0.25
cosmx_bcc_xdonor_spot_0000002111,-435736.54224224394,69808.1542333926,0.0,0.625,0.375
cosmx_bcc_xdonor_spot_0000002112,-435709.56724224397,70185.52923339259,0.1,0.5,0.0
cosmx_bcc_xdonor_spot_0000002113,-435753.91724224394,70548.9042333926,0.0,0.75,0.25
cosmx_bcc_xdonor_spot_0000002114,-435762.7672422439,70973.02923339259,0.7333333333333333,0.2666666666666666,0.0
cosmx_bcc_xdonor_spot_0000002115,-435737.5356632966,71331.76607549784,0.9473684210526316,0.0,0.0
cosmx_bcc_xdonor_spot_0000002116,-435741.4529565297,71683.55304291639,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002117,-435789.04224224394,72078.02923339259,0.875,0.0,0.0
cosmx_bcc_xdonor_spot_0000002118,-435724.3100993868,72363.31494767833,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002146,-435770.5684326088,83087.54846254487,0.0,0.4285714285714285,0.3571428571428571
cosmx_bcc_xdonor_spot_0000002147,-435737.81605165644,83507.08655778297,0.0,0.4666666666666667,0.3333333333333333
cosmx_bcc_xdonor_spot_0000002148,-435751.93489223614,83856.22858676851,0.0,0.8695652173913043,0.0869565217391304
cosmx_bcc_xdonor_spot_0000002149,-435756.3303373707,84244.19131968776,0.0476190476190476,0.7142857142857143,0.1904761904761904
cosmx_bcc_xdonor_spot_0000002150,-435745.3327183231,84603.61989111632,0.15,0.6,0.25
cosmx_bcc_xdonor_spot_0000002151,-435739.8660516564,84993.70322444967,0.125,0.4583333333333333,0.0
cosmx_bcc_xdonor_spot_0000002152,-435754.72716276755,85375.56433556076,0.1666666666666666,0.3333333333333333,0.3333333333333333
cosmx_bcc_xdonor_spot_0000002153,-435673.94938498974,85744.6198911163,0.75,0.0,0.0
cosmx_bcc_xdonor_spot_0000002154,-435718.1009001413,86126.75625475269,0.2272727272727272,0.2727272727272727,0.2727272727272727
cosmx_bcc_xdonor_spot_0000002155,-435710.89382943424,86487.50878000521,0.2222222222222222,0.3888888888888889,0.1111111111111111
cosmx_bcc_xdonor_spot_0000002156,-435716.1398611802,86881.85798635443,0.0952380952380952,0.2857142857142857,0.238095238095238
cosmx_bcc_xdonor_spot_0000002158,-435378.65383279655,24580.84373999663,0.0555555555555555,0.6111111111111112,0.0
cosmx_bcc_xdonor_spot_0000002159,-435362.5330598497,25030.447604730933,0.1304347826086956,0.6086956521739131,0.2608695652173913
cosmx_bcc_xdonor_spot_0000002160,-435385.80415959394,25375.68034130382,0.2941176470588235,0.5882352941176471,0.0588235294117647
cosmx_bcc_xdonor_spot_0000002161,-435376.87605501874,25730.065962218847,0.0,0.6666666666666666,0.2222222222222222
cosmx_bcc_xdonor_spot_0000002163,-435435.498277241,26499.421517774404,0.0,0.8,0.2
cosmx_bcc_xdonor_spot_0000002164,-435414.223277241,26908.49651777441,0.25,0.625,0.125
cosmx_bcc_xdonor_spot_0000002165,-435349.6697058124,27265.907232060126,0.0714285714285714,0.7142857142857143,0.2142857142857142
cosmx_bcc_xdonor_spot_0000002166,-435359.65383279655,27685.454851107745,0.3888888888888889,0.5,0.1111111111111111
cosmx_bcc_xdonor_spot_0000002167,-435349.848277241,28050.621517774412,0.0833333333333333,0.75,0.0833333333333333
cosmx_bcc_xdonor_spot_0000002168,-435342.473277241,28412.871517774412,0.125,0.375,0.0
cosmx_bcc_xdonor_spot_0000002169,-435436.00617937924,28711.51430421645,0.3636363636363636,0.1818181818181818,0.0
cosmx_bcc_xdonor_spot_0000002170,-435517.6956619446,29206.1856479469,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002175,-435532.69566194434,30989.785647946897,0.0,0.2,0.0
cosmx_bcc_xdonor_spot_0000002176,-435530.29566194443,31419.1856479469,0.0,0.8,0.2
cosmx_bcc_xdonor_spot_0000002178,-435529.99566194485,32260.085647946897,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002179,-435524.3845508335,32541.80787016912,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002180,-435423.63503001776,33016.444645312884,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002181,-435373.84957029903,33345.50977811942,0.92,0.04,0.0
cosmx_bcc_xdonor_spot_0000002182,-435351.704570299,33776.04977811941,0.3125,0.6875,0.0
cosmx_bcc_xdonor_spot_0000002183,-435345.829570299,34112.41644478609,0.9666666666666668,0.0,0.0
cosmx_bcc_xdonor_spot_0000002184,-435383.3883938284,34499.020366354714,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002185,-435360.9834164529,34850.203624273265,0.9615384615384616,0.0384615384615384,0.0
cosmx_bcc_xdonor_spot_0000002186,-435392.47242744185,35296.478349547986,0.5,0.3571428571428571,0.0714285714285714
cosmx_bcc_xdonor_spot_0000002187,-435351.69068141014,35620.41088923053,0.9444444444444444,0.0555555555555555,0.0
cosmx_bcc_xdonor_spot_0000002188,-435385.2184591879,36018.99422256386,0.5,0.2222222222222222,0.2222222222222222
cosmx_bcc_xdonor_spot_0000002189,-435389.44068141014,36383.77200034164,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002190,-435377.6212369657,36751.67477811942,0.9166666666666666,0.0,0.0
cosmx_bcc_xdonor_spot_0000002191,-435345.04324328824,37170.26756786084,0.7666666666666667,0.1333333333333333,0.0666666666666666
cosmx_bcc_xdonor_spot_0000002192,-435333.71439970477,37506.476871254876,0.9629629629629628,0.0,0.037037037037037
cosmx_bcc_xdonor_spot_0000002193,-435373.05343104363,37913.51390829192,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002194,-435366.7525260663,38281.71979064486,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002195,-435378.9412515567,38690.18057495858,0.9583333333333334,0.0,0.0416666666666666
cosmx_bcc_xdonor_spot_0000002196,-435367.33436749876,39070.90521263974,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002197,-435324.39958489005,39368.930574958555,0.5,0.25,0.0833333333333333
cosmx_bcc_xdonor_spot_0000002198,-435392.73291822337,39840.430574958555,0.0,0.75,0.0
cosmx_bcc_xdonor_spot_0000002199,-435324.7567277472,40172.94247972046,0.0,0.2857142857142857,0.0714285714285714
cosmx_bcc_xdonor_spot_0000002200,-435346.5870848901,40584.2014082919,0.0,0.3125,0.125
cosmx_bcc_xdonor_spot_0000002201,-435369.47101346136,41016.08533686333,0.0,0.8571428571428571,0.0
cosmx_bcc_xdonor_spot_0000002202,-435347.89958489005,41271.51390829189,0.0,0.4285714285714285,0.5
cosmx_bcc_xdonor_spot_0000002207,-435371.905553441,43262.4389058216,0.125,0.5,0.0
cosmx_bcc_xdonor_spot_0000002208,-435376.530553441,43551.425016932706,0.0,0.6666666666666666,0.2222222222222222
cosmx_bcc_xdonor_spot_0000002211,-435303.905553441,44758.5639058216,0.125,0.125,0.25
cosmx_bcc_xdonor_spot_0000002212,-435403.3876962982,45151.45676296445,0.0,0.1428571428571428,0.0
cosmx_bcc_xdonor_spot_0000002213,-435339.7527756633,45504.536128043816,0.0,0.6666666666666666,0.1111111111111111
cosmx_bcc_xdonor_spot_0000002214,-435323.2147639675,45885.103379505825,0.0,0.4736842105263157,0.3157894736842105
cosmx_bcc_xdonor_spot_0000002215,-435398.46805344115,46278.56390582161,0.0,0.6875,0.1875
cosmx_bcc_xdonor_spot_0000002216,-435351.8941898046,46624.13208763977,0.0,0.7272727272727273,0.0909090909090909
cosmx_bcc_xdonor_spot_0000002280,-435520.767242244,70980.2292333926,0.8,0.0,0.2
cosmx_bcc_xdonor_spot_0000002281,-435519.5005755773,71328.0292333926,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002282,-435519.56724224397,71745.42923339261,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002312,-435355.8090341126,83074.19883848475,0.1052631578947368,0.631578947368421,0.0526315789473684
cosmx_bcc_xdonor_spot_0000002313,-435346.1650712643,83486.5610675869,0.1764705882352941,0.6470588235294118,0.1176470588235294
cosmx_bcc_xdonor_spot_0000002314,-435361.07438498974,83874.74489111634,0.7916666666666666,0.125,0.0
cosmx_bcc_xdonor_spot_0000002315,-435368.34723445214,84220.74892337441,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002316,-435328.7564025337,84608.46199637948,0.7894736842105263,0.0,0.0526315789473684
cosmx_bcc_xdonor_spot_0000002317,-435363.23726377764,84996.3471638436,0.7272727272727273,0.1363636363636363,0.1363636363636363
cosmx_bcc_xdonor_spot_0000002318,-435373.6463546867,85373.02898202543,0.3636363636363636,0.5909090909090909,0.0454545454545454
cosmx_bcc_xdonor_spot_0000002319,-435354.98271832307,85732.36989111632,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002320,-435340.7112897517,86127.19131968777,0.5,0.4642857142857143,0.0
cosmx_bcc_xdonor_spot_0000002321,-435354.9627183231,86497.77989111634,0.24,0.56,0.12
cosmx_bcc_xdonor_spot_0000002322,-435358.91908195947,86861.57443657088,0.5454545454545454,0.1818181818181818,0.0909090909090909
cosmx_bcc_xdonor_spot_0000002323,-435363.61605165637,87101.1198911163,0.5,0.0,0.1666666666666666
cosmx_bcc_xdonor_spot_0000002324,-434981.35753650026,24590.843739996635,0.5185185185185185,0.2222222222222222,0.1481481481481481
cosmx_bcc_xdonor_spot_0000002325,-434965.2800954228,24965.576063228957,0.0909090909090909,0.4090909090909091,0.4090909090909091
cosmx_bcc_xdonor_spot_0000002326,-434986.348277241,25415.24651777441,0.3125,0.1875,0.25
cosmx_bcc_xdonor_spot_0000002327,-434997.36494390765,25749.421517774408,0.0,0.4,0.2
cosmx_bcc_xdonor_spot_0000002329,-434936.298277241,26464.221517774404,0.0,1.0,0.0
cosmx_bcc_xdonor_spot_0000002330,-434947.24113438383,26915.335803488695,0.0,0.8571428571428571,0.1428571428571428
cosmx_bcc_xdonor_spot_0000002331,-435021.54272168543,27332.065962218854,0.0,0.7777777777777778,0.0
cosmx_bcc_xdonor_spot_0000002332,-435006.23161057435,27726.021517774414,0.2666666666666666,0.4666666666666667,0.0
cosmx_bcc_xdonor_spot_0000002333,-434972.098277241,28043.47866063155,0.1428571428571428,0.8571428571428571,0.0
cosmx_bcc_xdonor_spot_0000002334,-434978.7649439077,28455.954851107745,0.5,0.5,0.0
cosmx_bcc_xdonor_spot_0000002335,-434990.898277241,28638.421517774404,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002346,-434991.17167556216,33067.655041277314,0.9473684210526316,0.0,0.0526315789473684
cosmx_bcc_xdonor_spot_0000002347,-435001.84808881755,33365.92014848979,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002348,-434945.767070299,33724.92477811941,0.6875,0.3125,0.0
cosmx_bcc_xdonor_spot_0000002349,-435020.18142215087,34136.17940774905,0.7777777777777778,0.1111111111111111,0.074074074074074
cosmx_bcc_xdonor_spot_0000002350,-434974.1780551475,34499.580081149725,0.9696969696969696,0.0,0.0303030303030303
cosmx_bcc_xdonor_spot_0000002351,-434977.2413350049,34872.69683694295,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002352,-434998.2184591879,35238.716444786085,0.1666666666666666,0.5,0.2777777777777778
cosmx_bcc_xdonor_spot_0000002353,-435001.38220187795,35655.655041277314,0.0,0.5789473684210527,0.4210526315789473
cosmx_bcc_xdonor_spot_0000002354,-434972.329570299,36016.13801341353,0.0588235294117647,0.6470588235294118,0.2352941176470588
cosmx_bcc_xdonor_spot_0000002355,-434945.329570299,36347.1651627348,0.1538461538461538,0.6153846153846154,0.2307692307692307
cosmx_bcc_xdonor_spot_0000002356,-435015.4962369657,36758.38311145274,0.4166666666666667,0.4166666666666667,0.1666666666666666
cosmx_bcc_xdonor_spot_0000002357,-434990.85392320005,37153.99382339681,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002358,-434973.8651021313,37480.51390829191,0.9655172413793104,0.0,0.0
cosmx_bcc_xdonor_spot_0000002359,-434969.55475730373,37891.54839105053,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002360,-435011.73958489,38288.55390829191,0.96,0.0,0.0
cosmx_bcc_xdonor_spot_0000002361,-435001.53291822324,38671.84724162524,0.9666666666666668,0.0,0.0
cosmx_bcc_xdonor_spot_0000002362,-434986.2051404454,39046.59724162525,0.9722222222222222,0.0,0.0
cosmx_bcc_xdonor_spot_0000002363,-434968.7072771977,39379.05236983037,0.7307692307692307,0.2307692307692307,0.0
cosmx_bcc_xdonor_spot_0000002364,-434982.3440293344,39803.73613051412,0.0,0.7777777777777778,0.2222222222222222
cosmx_bcc_xdonor_spot_0000002365,-435018.6268576173,40219.332090110074,0.0,0.6363636363636364,0.1818181818181818
cosmx_bcc_xdonor_spot_0000002366,-434991.8995848901,40585.16096711543,0.0,0.4117647058823529,0.0
cosmx_bcc_xdonor_spot_0000002367,-435026.43291822344,40919.78057495856,0.0,0.5333333333333333,0.0666666666666666
cosmx_bcc_xdonor_spot_0000002368,-435087.14958488994,41278.0139082919,0.0,0.625,0.25
cosmx_bcc_xdonor_spot_0000002478,-434968.3281728685,83066.8471638436,0.1363636363636363,0.7272727272727273,0.0454545454545454
cosmx_bcc_xdonor_spot_0000002479,-434974.1088052796,83490.35902155112,0.2608695652173913,0.6521739130434783,0.0
cosmx_bcc_xdonor_spot_0000002480,-434999.7827183231,83859.67544667187,0.0555555555555555,0.4444444444444444,0.0
cosmx_bcc_xdonor_spot_0000002481,-434986.2827183231,84234.23753817518,0.9705882352941176,0.0294117647058823,0.0
cosmx_bcc_xdonor_spot_0000002482,-434970.6160516564,84602.24952074597,0.4444444444444444,0.3703703703703703,0.037037037037037
cosmx_bcc_xdonor_spot_0000002483,-434970.35964140005,84970.08142957788,0.5384615384615384,0.3076923076923077,0.0
cosmx_bcc_xdonor_spot_0000002484,-434982.4827183231,85339.29989111634,0.12,0.72,0.12
cosmx_bcc_xdonor_spot_0000002485,-435010.2238947937,85764.79636170455,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002486,-434977.0027183231,86145.77989111634,0.96,0.0,0.04
cosmx_bcc_xdonor_spot_0000002487,-434986.1160516564,86502.82822444967,0.8333333333333334,0.1666666666666666,0.0
cosmx_bcc_xdonor_spot_0000002488,-434990.66367070406,86867.76274825919,0.7142857142857143,0.2857142857142857,0.0
cosmx_bcc_xdonor_spot_0000002490,-434653.0149439077,24634.371517774405,0.1666666666666666,0.1666666666666666,0.3333333333333333
cosmx_bcc_xdonor_spot_0000002491,-434671.498277241,24994.288184441077,0.0,0.5333333333333333,0.2
cosmx_bcc_xdonor_spot_0000002492,-434638.45542009815,25401.621517774412,0.0,0.3571428571428571,0.2142857142857142
cosmx_bcc_xdonor_spot_0000002493,-434605.0030391457,25765.335803488695,0.0,0.238095238095238,0.4285714285714285
cosmx_bcc_xdonor_spot_0000002494,-434614.86298312334,26128.797988362647,0.0588235294117647,0.2941176470588235,0.2941176470588235
cosmx_bcc_xdonor_spot_0000002495,-434649.798277241,26507.42151777441,0.0,0.9,0.1
cosmx_bcc_xdonor_spot_0000002496,-434622.69827724097,26916.621517774405,0.0,1.0,0.0
cosmx_bcc_xdonor_spot_0000002497,-434655.723277241,27354.87151777441,0.0,0.625,0.0
cosmx_bcc_xdonor_spot_0000002499,-434652.98716612987,28004.177073329964,0.1111111111111111,0.8888888888888888,0.0
cosmx_bcc_xdonor_spot_0000002500,-434646.098277241,28442.166972319865,0.3636363636363636,0.5454545454545454,0.0
cosmx_bcc_xdonor_spot_0000002512,-434657.329570299,33046.10533367496,0.7777777777777778,0.2222222222222222,0.0
cosmx_bcc_xdonor_spot_0000002513,-434637.8001585343,33366.31448400177,0.7647058823529411,0.2352941176470588,0.0
cosmx_bcc_xdonor_spot_0000002514,-434642.129570299,33670.34977811941,0.7333333333333333,0.2666666666666666,0.0
cosmx_bcc_xdonor_spot_0000002515,-434612.329570299,34127.42477811941,0.0625,0.8125,0.125
cosmx_bcc_xdonor_spot_0000002516,-434650.0568430263,34460.82250539214,0.7272727272727273,0.2272727272727272,0.0454545454545454
cosmx_bcc_xdonor_spot_0000002517,-434599.1351258546,34890.18866700831,0.9722222222222222,0.0,0.0
cosmx_bcc_xdonor_spot_0000002518,-434585.5379036323,35199.716444786085,0.9166666666666666,0.0,0.0
cosmx_bcc_xdonor_spot_0000002519,-434595.7911087606,35608.93439350402,0.0,0.6923076923076923,0.1538461538461538
cosmx_bcc_xdonor_spot_0000002520,-434604.6629036323,35995.54977811941,0.0,0.3333333333333333,0.6111111111111112
cosmx_bcc_xdonor_spot_0000002521,-434606.7962369657,36391.683111452745,0.0,0.6666666666666666,0.3333333333333333
cosmx_bcc_xdonor_spot_0000002522,-434583.4129036323,36794.71644478608,0.0833333333333333,0.6666666666666666,0.25
cosmx_bcc_xdonor_spot_0000002523,-434646.75290849584,37155.704488176925,0.9,0.0333333333333333,0.0333333333333333
cosmx_bcc_xdonor_spot_0000002524,-434617.45130902785,37479.031149671224,0.896551724137931,0.0,0.0689655172413793
cosmx_bcc_xdonor_spot_0000002525,-434619.6495848899,37912.07640829191,0.9375,0.0,0.0
cosmx_bcc_xdonor_spot_0000002526,-434586.63035412075,38299.43698521499,0.9615384615384616,0.0,0.0
cosmx_bcc_xdonor_spot_0000002527,-434614.89958489,38652.24467752268,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002528,-434615.5995848899,39067.64724162524,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002529,-434660.12180711236,39395.29168606968,0.4444444444444444,0.4444444444444444,0.0555555555555555
cosmx_bcc_xdonor_spot_0000002530,-434612.0662515567,39803.430574958555,0.0,0.8333333333333334,0.1666666666666666
cosmx_bcc_xdonor_spot_0000002531,-434610.71776670817,40228.6048173828,0.0,0.6363636363636364,0.1818181818181818
cosmx_bcc_xdonor_spot_0000002532,-434617.8995848901,40556.64724162523,0.0,0.7333333333333333,0.1333333333333333
cosmx_bcc_xdonor_spot_0000002533,-434695.29958488996,40889.613908291896,0.0,0.7,0.1
cosmx_bcc_xdonor_spot_0000002644,-434596.3660516564,83105.78655778301,0.75,0.25,0.0
cosmx_bcc_xdonor_spot_0000002645,-434596.025575466,83447.59131968778,0.8285714285714286,0.1142857142857142,0.0
cosmx_bcc_xdonor_spot_0000002646,-434584.9750260154,83858.08142957783,0.4615384615384615,0.3076923076923077,0.0769230769230769
cosmx_bcc_xdonor_spot_0000002647,-434661.6160516564,84247.53655778302,0.8888888888888888,0.1111111111111111,0.0
cosmx_bcc_xdonor_spot_0000002648,-434636.21605165646,84620.95322444964,0.4,0.6,0.0
cosmx_bcc_xdonor_spot_0000002649,-434630.1088052796,84994.40249981199,0.6086956521739131,0.2608695652173913,0.0434782608695652
cosmx_bcc_xdonor_spot_0000002650,-434611.1577183231,85365.99489111634,0.0,0.625,0.125
cosmx_bcc_xdonor_spot_0000002651,-434649.7827183231,85731.93807293451,0.5909090909090909,0.2272727272727272,0.1818181818181818
cosmx_bcc_xdonor_spot_0000002652,-434602.13457017497,86119.1754466719,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002653,-434607.91908195947,86500.98352747998,0.9696969696969696,0.0,0.0
cosmx_bcc_xdonor_spot_0000002654,-434602.34723445214,86897.29731047119,0.967741935483871,0.0,0.0
cosmx_bcc_xdonor_spot_0000002655,-434606.282718323,87116.4198911163,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000002678,-434214.6372626067,33066.24208581172,0.0,0.6923076923076923,0.0
cosmx_bcc_xdonor_spot_0000002679,-434206.51138848084,33393.913414483046,0.0,0.3636363636363636,0.0909090909090909
cosmx_bcc_xdonor_spot_0000002680,-434220.329570299,33704.683111452745,0.0,0.6666666666666666,0.0666666666666666
cosmx_bcc_xdonor_spot_0000002681,-434225.6629036323,34099.683111452745,0.0,0.4666666666666667,0.0666666666666666
cosmx_bcc_xdonor_spot_0000002682,-434280.4129036323,34443.299778119406,0.25,0.75,0.0
cosmx_bcc_xdonor_spot_0000002683,-434273.7119232402,34886.667425178246,0.8235294117647058,0.1764705882352941,0.0
cosmx_bcc_xdonor_spot_0000002684,-434268.4834164529,35205.35747042711,0.8076923076923077,0.1153846153846153,0.0
cosmx_bcc_xdonor_spot_0000002685,-434247.529570299,35641.54977811941,0.0,0.7333333333333333,0.2
cosmx_bcc_xdonor_spot_0000002686,-434202.9611492464,35995.54977811941,0.1052631578947368,0.6842105263157895,0.2105263157894736
cosmx_bcc_xdonor_spot_0000002687,-434242.2119232402,36410.43213106059,0.6470588235294118,0.1176470588235294,0.1764705882352941
cosmx_bcc_xdonor_spot_0000002688,-434228.267070299,36763.11227811941,0.5625,0.3125,0.125
cosmx_bcc_xdonor_spot_0000002689,-434206.2489480349,37119.10555252675,0.0,0.5625,0.3125
cosmx_bcc_xdonor_spot_0000002690,-434231.2567277472,37525.08533686332,0.1428571428571428,0.1428571428571428,0.5714285714285714
cosmx_bcc_xdonor_spot_0000002691,-434242.28847377904,37931.79168606968,0.3888888888888889,0.2222222222222222,0.2222222222222222
cosmx_bcc_xdonor_spot_0000002692,-434261.17544695886,38290.203563464325,0.7586206896551724,0.0689655172413793,0.0689655172413793
cosmx_bcc_xdonor_spot_0000002693,-434252.71439970477,38659.73613051413,0.8888888888888888,0.037037037037037,0.0
cosmx_bcc_xdonor_spot_0000002694,-434270.8162515567,38991.347241625226,0.75,0.0833333333333333,0.0
cosmx_bcc_xdonor_spot_0000002695,-434207.99958488997,39433.01390829189,0.1,0.5,0.1
cosmx_bcc_xdonor_spot_0000002696,-434227.09958488995,39852.41390829189,0.0,0.7,0.0
cosmx_bcc_xdonor_spot_0000002697,-434265.09958488995,40192.31390829189,0.0,0.7,0.2
cosmx_bcc_xdonor_spot_0000002698,-434201.976507967,40558.97544675343,0.0,0.5384615384615384,0.3846153846153846
cosmx_bcc_xdonor_spot_0000002699,-434227.89958489,40946.31390829189,0.0,0.9,0.1
cosmx_bcc_xdonor_spot_0000002810,-434203.8827183231,83076.81989111633,0.88,0.04,0.0
cosmx_bcc_xdonor_spot_0000002811,-434234.1088052796,83464.83728242069,0.5217391304347826,0.391304347826087,0.0434782608695652
cosmx_bcc_xdonor_spot_0000002812,-434212.44061305997,83849.14620690579,0.4210526315789473,0.5263157894736842,0.0526315789473684
cosmx_bcc_xdonor_spot_0000002813,-434242.6327183231,84219.71989111633,0.5,0.35,0.05
cosmx_bcc_xdonor_spot_0000002814,-434233.65308869345,84599.36063185708,0.4444444444444444,0.5185185185185185,0.0
cosmx_bcc_xdonor_spot_0000002815,-434219.9970040374,84975.29846254492,0.9642857142857144,0.0357142857142857,0.0
cosmx_bcc_xdonor_spot_0000002816,-434244.96692884946,85357.77778585316,0.4736842105263157,0.4210526315789473,0.0526315789473684
