,Bcell,Cancer.cells,Endothelial,Fibroblast,Melanocyte,MoMacDC,Neutrophil,Normal.Kerat,Pericyte,PlasmaCell,Tcell
cosmx_bcc_spot_0000071103,1.2278946483413564e-06,0.3090040423054803,0.18796009176132725,0.21528616598195835,5.848632032898013e-12,0.06696147803451237,1.7621552464139339e-15,0.008065665310917113,0.09756129189823344,0.018052291306815904,0.09710774550025655
cosmx_bcc_spot_0000071358,1.7109531179840882e-15,0.1966843066084515,1.7109531179840882e-15,0.7051321517718023,0.004404945316990099,1.7109531179840882e-15,3.5305221482257274e-08,1.7109531179840882e-15,1.7109531179840882e-15,0.09377856099752425,1.7109531179840882e-15
cosmx_bcc_spot_0000071359,1.3303033626163551e-15,0.04491645229783895,1.3303033626163551e-15,0.347307879970344,1.3303033626163551e-15,1.6571106424006482e-15,1.3303033626163551e-15,0.009639241957895577,1.3303033626163551e-15,0.5981364257739117,1.3303033626163551e-15
cosmx_bcc_spot_0000071360,7.686050594507746e-16,7.686050594507746e-16,7.686050594507746e-16,7.686050594507746e-16,7.686050594507746e-16,7.686050594507746e-16,7.686050594507746e-16,7.686050594507746e-16,7.686050594507746e-16,0.9999999999999923,7.686050594507746e-16
cosmx_bcc_spot_0000071361,8.780769967076815e-16,8.780769967076815e-16,8.780769967076815e-16,8.780769967076815e-16,8.780769967076815e-16,8.780769967076815e-16,8.780769967076815e-16,8.780769967076815e-16,8.780769967076815e-16,0.9999999999999912,8.780769967076815e-16
cosmx_bcc_spot_0000071362,1.0331433252481552e-15,1.0331433252481552e-15,1.0331433252481552e-15,0.000902490114724797,1.0331433252481552e-15,1.0331433252481552e-15,1.0331433252481552e-15,1.0331433252481552e-15,1.0331433252481552e-15,0.9990975098852659,1.0331433252481552e-15
cosmx_bcc_spot_0000071363,1.1055019162247314e-15,1.1055019162247314e-15,1.1055019162247314e-15,0.1026214161095063,1.1055019162247314e-15,1.1055019162247314e-15,1.1055019162247314e-15,1.1055019162247314e-15,1.1055019162247314e-15,0.8973785838904837,1.1055019162247314e-15
cosmx_bcc_spot_0000071364,5.447966519341717e-11,0.5454603522965383,0.0012970213642733487,0.2743433192487364,0.10033166002763981,2.0073017414244676e-15,0.014698986264685212,2.0073017414244676e-15,0.001264658439338255,0.06260400230100406,3.300716417022982e-12
cosmx_bcc_spot_0000071365,0.04971709461596914,0.5645508144986504,0.0008289676332471429,0.06195779459381056,0.26432455938325894,0.001918347951530031,0.0016676911358189522,2.0006509882480516e-15,4.5399931440729994e-12,0.045724204070527054,0.009310526112645703
cosmx_bcc_spot_0000071366,0.10384367604563008,0.36285705747103364,0.0008535826175364314,0.2777754721523922,0.17798939423250235,0.016647300249981938,0.006498706229257267,1.9793587818569112e-15,6.875800811925157e-13,0.039314631676084046,0.01422017932489236
cosmx_bcc_spot_0000071367,9.355572691139952e-09,0.3728044927172446,2.4801709479119455e-09,0.5186807666504742,0.09939417286644449,1.987899362454707e-15,0.009120504436828271,5.1275643121248635e-08,9.655467441539335e-15,1.987899362454707e-15,2.176079527683268e-10
cosmx_bcc_spot_0000071368,5.8554626662962296e-08,0.11051977229771122,6.800519787393796e-07,0.31058379645113116,1.6290563223861831e-15,0.37389373577822366,1.6290563223861831e-15,2.243993574546604e-07,2.0728162898307786e-08,0.2050017117388032,1.6290563223861831e-15
cosmx_bcc_spot_0000071369,1.6013694242821914e-11,1.7380264695878689e-15,0.2912704013259099,0.22096588974868642,6.9490450694449e-12,0.3982741985029685,1.7380264695878689e-15,1.7380264695878689e-15,0.08144151793461908,0.00804799246484088,7.097283221320441e-15
cosmx_bcc_spot_0000071495,1.680872393892344e-07,7.314793809721425e-06,0.16062324064039665,0.40978338132858044,0.29898357752709304,0.13055472067446194,1.0163348013488402e-09,1.8191463979977612e-15,4.759586646660072e-05,1.8191463979977612e-15,6.561376039944094e-11
cosmx_bcc_spot_0000071496,9.812474723644662e-06,1.864431059453842e-15,0.13118069970825522,0.48704243426978916,2.7130226081275973e-05,0.1358267283814833,1.864431059453842e-15,1.864431059453842e-15,0.1533095770107898,0.09260361791869703,1.0174938954919739e-11
cosmx_bcc_spot_0000071497,1.367054999749079e-15,1.367054999749079e-15,7.318302390791638e-15,0.06032367687087985,1.367054999749079e-15,1.5847814804066165e-12,1.367054999749079e-15,1.367054999749079e-15,0.19568380941465996,0.7439925137128598,1.367054999749079e-15
cosmx_bcc_spot_0000071498,0.040502811832909665,0.027820169367406042,0.051288561030130006,0.3547832105413992,1.8761428767295129e-06,0.00800393591151799,1.848068424857198e-15,1.848068424857198e-15,0.23191051687349373,0.23883909462900943,0.04684982367125348
cosmx_bcc_spot_0000071499,7.885534845729923e-05,0.029223645935236655,0.012345064453365742,0.40306390921893404,4.0072634447630493e-07,0.006888347421514217,1.7993325407976144e-15,1.7993325407976144e-15,0.04616109090606743,0.4872740212449979,0.014964664745078562
cosmx_bcc_spot_0000071500,1.1715240303294536e-15,1.1715240303294536e-15,1.1715240303294536e-15,0.06759915743646804,1.1715240303294536e-15,1.1715240303294536e-15,1.1715240303294536e-15,1.1715240303294536e-15,1.1715240303294536e-15,0.9324008425635214,1.1715240303294536e-15
cosmx_bcc_spot_0000071501,1.5914510677321352e-15,1.5914510677321352e-15,1.5914510677321352e-15,0.37678613607573797,1.5914510677321352e-15,1.5914510677321352e-15,1.5914510677321352e-15,1.5914510677321352e-15,2.0169732960271848e-15,0.6232138639242473,1.5914510677321352e-15
cosmx_bcc_spot_0000071502,0.0007557814316028111,0.13286765745928852,0.0003512045503875989,0.131769002202746,0.05891104635532592,6.63820628701452e-05,1.867580731641608e-15,1.867580731641608e-15,0.02555104223480689,0.6412764776881621,0.008451406014806135
cosmx_bcc_spot_0000071503,1.225888396045037e-15,1.225888396045037e-15,1.225888396045037e-15,1.225888396045037e-15,1.225888396045037e-15,1.225888396045037e-15,1.225888396045037e-15,1.225888396045037e-15,0.006846714244282092,0.9931532857557068,1.225888396045037e-15
cosmx_bcc_spot_0000071504,1.138529593223197e-15,1.138529593223197e-15,1.138529593223197e-15,1.138529593223197e-15,1.138529593223197e-15,1.138529593223197e-15,1.138529593223197e-15,1.138529593223197e-15,1.138529593223197e-15,0.9999999999999886,1.138529593223197e-15
cosmx_bcc_spot_0000071505,2.0734738801328566e-10,1.7282546746971817e-15,1.7282546746971817e-15,0.5551782722995221,1.7282546746971817e-15,0.23024283919867347,1.7282546746971817e-15,1.7282546746971817e-15,1.7282546746971817e-15,0.21457888829444474,1.7282546746971817e-15
cosmx_bcc_spot_0000071506,0.0011889111289074608,1.960615119487799e-15,0.12447557708905947,0.5407848940904219,4.483590236926981e-06,0.2602990179621703,1.960615119487799e-15,1.960615119487799e-15,0.019603816886106785,0.015361902056021396,0.03828139719706991
cosmx_bcc_spot_0000071762,1.2893993085035657e-15,1.2893993085035657e-15,1.2893993085035657e-15,0.4416441643753365,1.2893993085035657e-15,0.09347933001879534,1.2893993085035657e-15,1.2893993085035657e-15,1.2893993085035657e-15,0.46487650560585775,1.2893993085035657e-15
cosmx_bcc_spot_0000071763,1.363625930133049e-15,1.363625930133049e-15,1.363625930133049e-15,0.15425392142628336,1.363625930133049e-15,0.2399471674825626,1.363625930133049e-15,1.363625930133049e-15,1.363625930133049e-15,0.605798911091143,1.363625930133049e-15
cosmx_bcc_spot_0000071764,1.5436484157596118e-15,1.5436484157596118e-15,1.5436484157596118e-15,0.6485376651776158,1.5436484157596118e-15,0.10246261998303795,1.5436484157596118e-15,1.5436484157596118e-15,1.5436484157596118e-15,0.2489997148393337,1.5436484157596118e-15
cosmx_bcc_spot_0000071765,1.796704708304021e-07,0.048251899847299766,3.645386848922788e-08,0.712627771842686,4.021385276233017e-10,0.031763448181446656,0.004556755901057639,1.3466045498869566e-08,1.763400494640542e-15,0.20279989423496855,1.59607399031629e-14
cosmx_bcc_spot_0000071766,1.5660577141162274e-07,0.5826451234541705,0.03127281244018637,0.0021720108825501938,0.24038158060769776,2.093171091328076e-15,0.012385450951259853,2.7938229540088413e-05,1.749488532261034e-06,0.1147985854354323,0.016314591904857248
cosmx_bcc_spot_0000071767,1.8632437114353004e-07,0.6386416147092788,9.764360827468872e-05,1.8667453547611903e-13,0.2748599688388115,2.0452736567395585e-15,0.009006689161563402,0.0006862694956102366,8.788073536280194e-10,0.07670596987719916,1.657105894906147e-06
cosmx_bcc_spot_0000071768,9.477860073805874e-08,0.600994640180778,0.006025525226853884,0.03516110824609676,0.26023827636597974,2.075327240245301e-15,0.014171692849129404,3.050338922971658e-11,4.981665171339398e-07,0.08340241226583645,5.751889702453055e-06
cosmx_bcc_spot_0000071769,3.161522044630309e-07,0.6626811274255653,2.884059939306008e-05,0.09038855671109793,0.1853821190649325,2.061141643963547e-15,0.004772798422392026,0.002140382013368332,3.9383489112594964e-13,0.037729484703017555,0.016876374907632795
cosmx_bcc_spot_0000071770,0.0037823197384540316,0.3117159422094297,1.0929765755621724e-06,0.23934768496582032,0.20420981054435408,0.041367432761365966,1.905022143777904e-15,0.00254763452933513,6.818324340242832e-14,0.03288635065730364,0.16414173161729145
cosmx_bcc_spot_0000071771,0.020330476754436614,1.88594626361828e-15,0.038233631274693244,0.366233072826799,5.151013277868072e-07,0.49820767288164514,4.486498276269685e-15,1.88594626361828e-15,0.018005276299340185,0.03619885843998799,0.022790496421761838
cosmx_bcc_spot_0000071772,1.293849694628184e-10,1.7432794565277588e-15,1.112278467064765e-14,0.22737051784309412,1.7432794565277588e-15,0.7284894109603465,1.7432794565277588e-15,1.7432794565277588e-15,1.7432794565277588e-15,0.04414007106715274,1.7432794565277588e-15
cosmx_bcc_spot_0000071773,1.2866575825988917e-15,1.2866575825988917e-15,1.2866575825988917e-15,0.06569013921617643,1.2866575825988917e-15,0.028263703771270656,1.2866575825988917e-15,1.2866575825988917e-15,1.2866575825988917e-15,0.9060461570125427,1.2866575825988917e-15
cosmx_bcc_spot_0000071899,5.565021527127927e-08,0.0053114713160613445,0.10148014747538923,0.6968004815297211,3.217200310360901e-11,0.05929708484735529,1.8457228044235204e-15,1.8457228044235204e-15,0.07775333974636833,0.05935741940271164,1.8457228044235204e-15
cosmx_bcc_spot_0000071900,2.7969517831006544e-08,0.0010319291165070688,0.34992428929836344,0.5121776822402213,7.921121970607034e-05,0.02145384876378111,3.610552169279079e-15,0.0021455928258474095,0.1131871696992347,1.8572869053329845e-15,2.4886681535864367e-07
cosmx_bcc_spot_0000071901,1.7699320487577142e-15,0.0006942456358497315,4.398161611974233e-06,0.37056771604270333,3.1332477263183997e-13,1.7699320487577142e-15,1.7699320487577142e-15,1.7699320487577142e-15,0.22914654274467955,0.3995870974031759,1.1659161509374048e-11
cosmx_bcc_spot_0000071902,1.8454705768380486e-15,0.09034349925326482,1.612392781234177e-07,0.5852329206956293,5.933742153048268e-11,1.8454705768380486e-15,1.8454705768380486e-15,1.8454705768380486e-15,0.00045444081617729726,0.3239689779363038,1.8454705768380486e-15
cosmx_bcc_spot_0000071903,0.008222870631199575,1.6737849416852917e-15,1.7329209463432e-11,0.7032750312240444,1.6737849416852917e-15,0.16870503497125092,1.6737849416852917e-15,1.6737849416852917e-15,7.719349744448752e-11,0.11979706070602499,2.3729507532873857e-09
cosmx_bcc_spot_0000071904,4.995268888651515e-06,1.818825069743595e-15,2.14942805778731e-05,0.6256685739155418,1.818825069743595e-15,0.13926074032559105,8.409821558660281e-10,1.818825069743595e-15,2.3593047733804538e-09,0.2349241097738079,0.00012008323530036564
cosmx_bcc_spot_0000071905,1.29999916212554e-15,1.29999916212554e-15,1.29999916212554e-15,0.020318469352942126,1.29999916212554e-15,1.29999916212554e-15,1.29999916212554e-15,1.29999916212554e-15,6.5119517157316e-12,0.9796815306405355,1.29999916212554e-15
cosmx_bcc_spot_0000071906,1.1130743984113682e-15,1.1130743984113682e-15,1.1130743984113682e-15,1.1130743984113682e-15,1.1130743984113682e-15,1.1130743984113682e-15,1.1130743984113682e-15,1.1130743984113682e-15,1.1130743984113682e-15,0.9999999999999889,1.1130743984113682e-15
cosmx_bcc_spot_0000071907,1.222799119614653e-15,1.222799119614653e-15,1.222799119614653e-15,1.222799119614653e-15,1.222799119614653e-15,1.222799119614653e-15,1.222799119614653e-15,1.222799119614653e-15,1.222799119614653e-15,0.9999999999999878,1.222799119614653e-15
cosmx_bcc_spot_0000071908,4.429337475922072e-14,1.66182906766233e-15,1.66182906766233e-15,0.27728102374062824,1.66182906766233e-15,0.01882337930144491,1.66182906766233e-15,1.66182906766233e-15,1.66182906766233e-15,0.7038955969570326,8.399962524327901e-13
cosmx_bcc_spot_0000071909,1.5310175742681972e-15,1.5310175742681972e-15,1.5310175742681972e-15,0.05516279314851156,1.5310175742681972e-15,0.04885820585280987,1.5310175742681972e-15,1.5310175742681972e-15,1.5310175742681972e-15,0.8959790009986663,1.5310175742681972e-15
cosmx_bcc_spot_0000071910,1.5651410032212406e-15,1.5651410032212406e-15,1.5651410032212406e-15,0.15178206191242652,1.5651410032212406e-15,0.045245398040027064,1.5651410032212406e-15,1.5651410032212406e-15,1.5651410032212406e-15,0.8029725400475307,4.887986187661777e-15
cosmx_bcc_spot_0000072166,1.4156055169633134e-15,1.4156055169633134e-15,1.4156055169633134e-15,0.21585780399575008,1.4156055169633134e-15,0.17626743239693426,1.4156055169633134e-15,1.4156055169633134e-15,1.4156055169633134e-15,0.6078747636073042,1.4156055169633134e-15
cosmx_bcc_spot_0000072167,2.8445553224262737e-15,1.6591196697192029e-15,0.08254122100812851,0.21381638976320788,1.6591196697192029e-15,0.3012017684429832,1.6591196697192029e-15,1.6591196697192029e-15,9.243760397362343e-05,0.4023481831816955,1.6591196697192029e-15
cosmx_bcc_spot_0000072168,1.1300189511448874e-15,1.1300189511448874e-15,1.1300189511448874e-15,0.11049434003232506,1.1300189511448874e-15,7.0277013964937365e-15,1.1300189511448874e-15,1.1300189511448874e-15,1.1300189511448874e-15,0.8895056599676588,1.1300189511448874e-15
cosmx_bcc_spot_0000072169,9.571447241298605e-13,2.1760451919142901e-10,1.5999846712968857e-15,0.8985114302278805,1.5999846712968857e-15,0.07035620458625357,1.5999846712968857e-15,1.6822777102412128e-15,1.5999846712968857e-15,0.031132364967294608,1.5999846712968857e-15
cosmx_bcc_spot_0000072170,1.8059787350668436e-06,0.5938491827565344,9.82064336083082e-07,0.017193597199598024,0.2873934301074735,2.049064650508663e-15,0.014810448548562229,2.049064650508663e-15,1.167553998707494e-09,0.07641773041439161,0.010332821762810933
cosmx_bcc_spot_0000072171,0.0008163585759199017,0.560780340008879,8.678808636281219e-05,0.03387540760441306,0.2817982671957456,2.0589875771883656e-15,0.014693502027690718,4.971030857094731e-13,3.202686881139762e-05,0.071375443189828,0.03654186644185016
cosmx_bcc_spot_0000072172,2.1269761169242805e-07,0.5653519170534015,0.0021534039117382144,0.05753192649197856,0.3016141017878172,2.05670636066531e-15,0.013836103366024274,2.05670636066531e-15,8.965530990023988e-11,0.05950207614404284,1.0258457726139225e-05
cosmx_bcc_spot_0000072173,1.1422625088800777e-08,0.5514448040125113,0.017100303190695724,0.015202443832025129,0.3691933805486453,1.9752995748697575e-15,0.003839460644229452,0.0008284964837675856,2.859234518198847e-05,0.04223808391137126,0.00012442360894526961
cosmx_bcc_spot_0000072174,0.00588615112121613,0.5830292522985813,0.008294691161469983,0.012168339561321854,0.2981329396236889,7.283455995374211e-14,0.008237515278393726,0.004763734203658995,0.005254935596862911,0.049444434647193884,0.024788006507539765
cosmx_bcc_spot_0000072175,0.0051738474162620375,0.2148835985641179,0.0015073995776879534,0.5148335090963246,2.1514193127470367e-08,0.1790506759439946,2.2151779567758185e-09,1.8456087553921663e-15,6.255826260831676e-06,0.083784092617736,0.0007605972282433173
cosmx_bcc_spot_0000072176,0.004067688137078678,1.7592865583871436e-15,1.4453133926397714e-10,0.10536725353704797,1.7592865583871436e-15,0.8566231209177836,1.7592865583871436e-15,1.7592865583871436e-15,1.7592865583871436e-15,0.03394193578900636,1.4745431758339934e-09
cosmx_bcc_spot_0000072177,1.1347465263967983e-15,1.1347465263967983e-15,1.1347465263967983e-15,1.1347465263967983e-15,1.1347465263967983e-15,0.004465492516255412,1.1347465263967983e-15,1.1347465263967983e-15,1.1347465263967983e-15,0.9955345074837343,1.1347465263967983e-15
cosmx_bcc_spot_0000072303,8.745224441441969e-10,0.006057297606478146,0.02597890103053057,0.8629424706795082,1.2928232494174803e-11,0.08356726082212487,1.8330119339073446e-15,1.8330119339073446e-15,0.02145406897369339,1.8330119339073446e-15,2.0860904641254743e-13
cosmx_bcc_spot_0000072304,1.239757047312149e-07,0.13762930156429137,0.05374078275147471,0.5591014240055474,0.19355561267252314,3.964417296423619e-13,1.3063464101559743e-09,1.934217995691746e-15,0.042428527449145936,0.013544225630223805,6.443442446506502e-10
cosmx_bcc_spot_0000072305,3.1261036576229534e-09,0.5678032688209401,0.002069890470187713,0.01312149970744542,0.346269295868892,2.076365706007162e-15,0.01326250941434096,9.204191836987048e-06,0.006147127972106306,0.05127030283734091,4.6897590803783325e-05
cosmx_bcc_spot_0000072306,4.768718910961058e-10,0.4445421839239635,0.0013338632963160624,0.06633134650858609,0.35679570209639144,2.0447336395247793e-15,0.005946509525567275,2.0447336395247793e-15,0.059389884742714956,0.06361571793336698,0.002044791496217479
cosmx_bcc_spot_0000072307,5.374650738953844e-06,2.0366118725148004e-10,0.002545971412973751,0.23027005757035493,5.417442343853366e-09,4.158584796252877e-15,1.208493312602066e-12,1.829887487137367e-15,0.08483894505093537,0.6031493459507274,0.07919029974195156
cosmx_bcc_spot_0000072308,1.3725408048644107e-15,1.3725408048644107e-15,1.3725408048644107e-15,1.3725408048644107e-15,1.3725408048644107e-15,2.1875353345818675e-15,1.3725408048644107e-15,1.3725408048644107e-15,1.8299932799312295e-07,0.9999998170006588,1.3725408048644107e-15
