,x,y,Cancer.cells,Fibroblast,MoMacDC
cosmx_bcc_xdonor_spot_0000017909,-172831.5700722674,48487.39721927888,0.5416666666666666,0.2916666666666667,0.0416666666666666
cosmx_bcc_xdonor_spot_0000017910,-172844.2054889341,48860.45971927887,0.875,0.0,0.125
cosmx_bcc_xdonor_spot_0000017911,-172850.80739110798,49211.46787145279,0.8695652173913043,0.1304347826086956,0.0
cosmx_bcc_xdonor_spot_0000017912,-172781.1474532198,49575.52221927887,0.8214285714285714,0.0714285714285714,0.0714285714285714
cosmx_bcc_xdonor_spot_0000017913,-172836.74810257045,49938.16615867281,0.9696969696969696,0.0303030303030303,0.0
cosmx_bcc_xdonor_spot_0000017914,-172857.23673893407,50315.64721927888,0.7916666666666666,0.125,0.0
cosmx_bcc_xdonor_spot_0000017915,-172834.92992075215,50517.7722192789,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017919,-172841.0517692448,52123.35458670472,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017920,-172822.5700619278,52422.87287938761,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017921,-172840.8351025781,52750.47125337134,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017922,-172843.18748353046,53125.74744384755,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017923,-172819.33402730926,53474.894909285336,0.935483870967742,0.032258064516129,0.032258064516129
cosmx_bcc_xdonor_spot_0000017924,-172820.3758433189,53823.345327445444,0.9629629629629628,0.037037037037037,0.0
cosmx_bcc_xdonor_spot_0000017925,-172812.3311810094,54162.04576317528,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017926,-172829.43334819228,54524.55195512574,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017927,-172817.35440082388,54876.97300775731,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017928,-172766.59588689177,55257.9575278812,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017929,-172799.0325384756,55609.335355935465,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017930,-172821.13510257806,55942.39625337137,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017931,-172754.4630137732,56235.84113551937,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017932,-172686.5650879873,56659.23538354386,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017949,-172407.41859226,-43139.61675663579,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017950,-172504.26859226008,-42822.116756635805,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017951,-172482.02573511726,-42439.54532806437,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017952,-172389.00192559333,-42108.61675663579,0.9166666666666666,0.0,0.0
cosmx_bcc_xdonor_spot_0000017953,-172441.4413195328,-41688.95766572672,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017954,-172429.8828779743,-41446.50961377865,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017957,-172484.09716368868,-40360.72389949294,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017958,-172518.91859226,-39980.11675663579,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017959,-172510.66859226007,-39627.466756635804,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017960,-172522.330438436,-39257.81322409267,0.9375,0.0625,0.0
cosmx_bcc_xdonor_spot_0000017961,-172548.26597696397,-38896.8026264633,0.6,0.2,0.0
cosmx_bcc_xdonor_spot_0000017963,-172532.56597696402,-38121.15262646331,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017964,-172528.815976964,-37854.277626463314,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017965,-172500.23264363062,-37545.48595979665,0.9583333333333334,0.0,0.0
cosmx_bcc_xdonor_spot_0000017966,-172474.3993102973,-37139.735959796635,0.0,0.3333333333333333,0.0
cosmx_bcc_xdonor_spot_0000017968,-172524.265976964,-36412.20262646331,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017969,-172515.465976964,-36058.002626463305,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017970,-172507.3993102973,-35691.51373757442,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017971,-172539.51042140846,-35435.95818201886,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017972,-172560.81761152454,-34949.50389471039,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017973,-172550.944246085,-34688.4384962908,0.875,0.125,0.0
cosmx_bcc_xdonor_spot_0000017974,-172506.4025794183,-34306.23849629081,0.2,0.4,0.0
cosmx_bcc_xdonor_spot_0000017975,-172502.869246085,-34013.93849629081,0.4,0.0,0.0
cosmx_bcc_xdonor_spot_0000017976,-172413.75674608495,-33562.50099629081,0.75,0.25,0.0
cosmx_bcc_xdonor_spot_0000017977,-172458.37693839267,-33237.66926552158,0.6923076923076923,0.3076923076923077,0.0
cosmx_bcc_xdonor_spot_0000017978,-172544.23591275164,-32823.521829624144,0.9166666666666666,0.0,0.0833333333333333
cosmx_bcc_xdonor_spot_0000017979,-172493.2359127516,-32503.771829624144,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000017980,-172483.82786677466,-32190.335048014953,0.9655172413793104,0.0,0.0
cosmx_bcc_xdonor_spot_0000017981,-172451.68829370398,-31842.200401052716,0.9047619047619048,0.0,0.0
cosmx_bcc_xdonor_spot_0000018153,-172493.08984848802,29148.8994254062,0.6,0.2,0.0
cosmx_bcc_xdonor_spot_0000018154,-172473.4184199166,29412.78513969192,0.8571428571428571,0.0,0.0
cosmx_bcc_xdonor_spot_0000018155,-172475.389848488,29770.549425406207,0.9,0.1,0.0
cosmx_bcc_xdonor_spot_0000018156,-172438.239848488,30075.166092072872,0.3333333333333333,0.5,0.0833333333333333
cosmx_bcc_xdonor_spot_0000018157,-172435.114848488,30454.124425406208,0.3125,0.6875,0.0
cosmx_bcc_xdonor_spot_0000018158,-172474.60095959913,30795.054980961766,0.925925925925926,0.037037037037037,0.0
cosmx_bcc_xdonor_spot_0000018159,-172473.9660389642,31180.547044453826,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018160,-172437.8427896645,31534.264131288557,0.8823529411764706,0.0588235294117647,0.0
cosmx_bcc_xdonor_spot_0000018161,-172465.3133778998,31877.73471952385,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018162,-172447.75907925723,32228.537886944672,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018163,-172447.44818182135,32596.499425406208,0.9166666666666666,0.0,0.0
cosmx_bcc_xdonor_spot_0000018164,-172477.77556277372,32853.4994254062,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018202,-172502.77840560063,46464.216663723346,0.1111111111111111,0.1111111111111111,0.1111111111111111
cosmx_bcc_xdonor_spot_0000018203,-172498.4450722673,46719.85555261223,0.0,0.3333333333333333,0.0833333333333333
cosmx_bcc_xdonor_spot_0000018204,-172461.23673893398,47119.7722192789,0.0,0.125,0.375
cosmx_bcc_xdonor_spot_0000018205,-172415.424238934,47490.397219278886,0.6875,0.0625,0.25
cosmx_bcc_xdonor_spot_0000018206,-172446.3929889341,47811.27221927887,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018207,-172520.91173893408,48157.45221927888,0.88,0.12,0.0
cosmx_bcc_xdonor_spot_0000018208,-172461.41173893405,48494.472219278876,0.75,0.25,0.0
cosmx_bcc_xdonor_spot_0000018209,-172509.11173893404,48888.915076421734,0.6190476190476191,0.2857142857142857,0.0952380952380952
cosmx_bcc_xdonor_spot_0000018210,-172461.77840560072,49204.18888594554,0.7083333333333334,0.1666666666666666,0.0833333333333333
cosmx_bcc_xdonor_spot_0000018211,-172482.4242389341,49605.77221927887,0.96875,0.0,0.03125
cosmx_bcc_xdonor_spot_0000018212,-172468.70264802498,49899.681310187974,0.5454545454545454,0.4090909090909091,0.0454545454545454
cosmx_bcc_xdonor_spot_0000018213,-172471.69068630246,50335.71958769993,0.9473684210526316,0.0526315789473684,0.0
cosmx_bcc_xdonor_spot_0000018214,-172476.02840560063,50544.35555261223,0.75,0.1666666666666666,0.0
cosmx_bcc_xdonor_spot_0000018218,-172484.26010257794,52097.89625337138,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018219,-172493.76122870445,52386.307289407385,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018220,-172472.30176924492,52764.63090249416,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018221,-172469.20176924486,53112.03792003803,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018222,-172485.30176924486,53462.33431643441,0.918918918918919,0.027027027027027,0.0
cosmx_bcc_xdonor_spot_0000018223,-172462.9427948857,53806.16868926879,0.9743589743589745,0.0,0.0
cosmx_bcc_xdonor_spot_0000018224,-172479.99621368918,54171.93792003802,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018225,-172473.45561539888,54535.014843114936,0.9743589743589745,0.0,0.0
cosmx_bcc_xdonor_spot_0000018226,-172474.08964803276,54905.39246549257,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018227,-172477.1082208578,55244.76587702727,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018228,-172464.5649271397,55586.55195512574,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018229,-172489.72112408362,55960.08845767243,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018230,-172465.58375854496,56301.94494883116,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018231,-172499.81508798737,56662.527050210505,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018232,-172485.06508798734,56946.01316132164,0.4444444444444444,0.4444444444444444,0.0
cosmx_bcc_xdonor_spot_0000018233,-172528.93175465398,57317.768716877195,0.2,0.6,0.0
cosmx_bcc_xdonor_spot_0000018234,-172496.231754654,57820.5687168772,0.1666666666666666,0.5,0.0
cosmx_bcc_xdonor_spot_0000018248,-172160.1130367045,-43146.25564552469,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018249,-172139.6685922601,-42818.32130209036,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018250,-172120.89586498737,-42442.50312027217,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018251,-172105.2892819153,-42097.43572215304,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018252,-172159.81144940297,-41728.33104235009,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018253,-172158.91859226004,-41434.8042566358,0.9375,0.0625,0.0
cosmx_bcc_xdonor_spot_0000018254,-172035.33525892664,-40937.200089969134,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018255,-172058.79359226004,-40687.3042566358,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018273,-172099.38742790313,-34263.30213265445,0.9545454545454546,0.0,0.0
cosmx_bcc_xdonor_spot_0000018274,-172074.5237915395,-34010.983950836264,0.8181818181818182,0.0909090909090909,0.0
cosmx_bcc_xdonor_spot_0000018275,-172163.66924608493,-33625.58849629081,0.95,0.0,0.0
cosmx_bcc_xdonor_spot_0000018276,-172146.9740079897,-33239.34325819557,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018277,-172078.069246085,-32957.27182962413,0.8333333333333334,0.0,0.0
cosmx_bcc_xdonor_spot_0000018278,-172063.569246085,-32494.605162957465,0.0,0.3333333333333333,0.0
cosmx_bcc_xdonor_spot_0000018279,-172158.569246085,-32133.688496290797,0.5,0.0,0.0
cosmx_bcc_xdonor_spot_0000018280,-172199.469246085,-31887.2384962908,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018452,-172054.889848488,29033.8994254062,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018453,-172117.489848488,29431.249425406208,0.95,0.0,0.0
cosmx_bcc_xdonor_spot_0000018454,-172141.94146139122,29753.241360890082,0.967741935483871,0.0,0.0
cosmx_bcc_xdonor_spot_0000018455,-172140.69818182135,30119.166092072875,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018456,-172088.04540404357,30417.94386985065,0.7777777777777778,0.0555555555555555,0.0
cosmx_bcc_xdonor_spot_0000018457,-172141.9604367233,30814.205307759148,0.8823529411764706,0.0588235294117647,0.0
cosmx_bcc_xdonor_spot_0000018458,-172118.489848488,31124.087660700323,0.8235294117647058,0.1176470588235294,0.0
cosmx_bcc_xdonor_spot_0000018459,-172109.78396613506,31557.499425406204,0.9411764705882352,0.0,0.0
cosmx_bcc_xdonor_spot_0000018460,-172115.18984848802,31906.249425406208,0.95,0.0,0.0
cosmx_bcc_xdonor_spot_0000018461,-172072.53746753564,32187.070853977635,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018501,-172137.46888179114,46453.486504993176,0.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018502,-172112.54031036256,46808.34364785033,0.0,0.4285714285714285,0.0
cosmx_bcc_xdonor_spot_0000018503,-172106.96888179114,47082.41507642175,0.0714285714285714,0.0,0.0714285714285714
cosmx_bcc_xdonor_spot_0000018504,-172122.06173893405,47477.32221927888,0.5,0.15,0.1
cosmx_bcc_xdonor_spot_0000018505,-172134.07948086958,47787.48189669823,0.967741935483871,0.032258064516129,0.0
cosmx_bcc_xdonor_spot_0000018506,-172109.05618337847,48193.216663723324,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018507,-172101.8859324825,48517.48189669823,0.967741935483871,0.0,0.032258064516129
cosmx_bcc_xdonor_spot_0000018508,-172116.51173893403,48867.37221927888,0.4,0.25,0.2
cosmx_bcc_xdonor_spot_0000018509,-172129.4450722674,49220.2907377974,0.7407407407407407,0.2592592592592592,0.0
cosmx_bcc_xdonor_spot_0000018510,-172124.59658741896,49607.19646170311,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018511,-172141.06173893405,49858.77221927888,0.8,0.2,0.0
cosmx_bcc_xdonor_spot_0000018512,-172145.44507226732,50314.37221927889,0.6666666666666666,0.3333333333333333,0.0
cosmx_bcc_xdonor_spot_0000018513,-172090.77840560066,50558.938885945565,0.6666666666666666,0.3333333333333333,0.0
cosmx_bcc_xdonor_spot_0000018517,-172126.4089121017,52085.78315813327,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018518,-172117.87752682058,52394.24095034105,0.9393939393939394,0.0,0.0303030303030303
cosmx_bcc_xdonor_spot_0000018519,-172132.36426924475,52747.47958670469,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018520,-172134.20499505117,53087.73361896276,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018521,-172107.35732480025,53489.465697815795,0.9444444444444444,0.0,0.0277777777777777
cosmx_bcc_xdonor_spot_0000018522,-172145.64387450813,53834.920376178365,0.9736842105263158,0.0,0.0263157894736842
cosmx_bcc_xdonor_spot_0000018523,-172145.80176924475,54201.13792003803,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018524,-172086.30176924486,54530.06887241899,0.9642857142857144,0.0,0.0
cosmx_bcc_xdonor_spot_0000018525,-172125.77235748013,54895.28105729292,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018526,-172123.01605495912,55243.518872418965,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018527,-172110.65471042134,55595.92811611645,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018528,-172117.1798180254,55948.385074509555,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018529,-172140.39060585856,56289.08113335592,0.8846153846153846,0.1153846153846153,0.0
cosmx_bcc_xdonor_spot_0000018530,-172219.01746893974,56647.99728830576,0.7857142857142857,0.1428571428571428,0.0
cosmx_bcc_xdonor_spot_0000018531,-172082.93175465398,56949.9687168772,0.4,0.6,0.0
cosmx_bcc_xdonor_spot_0000018532,-172030.8984213207,57382.5687168772,0.9166666666666666,0.0,0.0
cosmx_bcc_xdonor_spot_0000018533,-172090.5095324318,57715.73538354385,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018534,-172125.24899603336,58078.016992739234,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018535,-172158.98175465403,58377.018716877166,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018536,-172202.5095324318,58748.29093909939,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018549,-171739.95430654584,-42422.902470921515,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018550,-171788.3504104419,-42070.82130209036,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018551,-171842.86859226003,-41796.9667566358,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018553,-171805.98109226004,-40977.8667566358,0.9375,0.0,0.0
cosmx_bcc_xdonor_spot_0000018554,-171808.98438173375,-40682.05096716212,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018555,-171775.36859226,-40396.066756635795,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018570,-171762.269246085,-34870.138496290805,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018571,-171725.06924608498,-34689.36442221674,0.9629629629629628,0.037037037037037,0.0
cosmx_bcc_xdonor_spot_0000018572,-171800.29146830717,-34340.3273851797,0.9444444444444444,0.0555555555555555,0.0
cosmx_bcc_xdonor_spot_0000018573,-171765.75345661127,-33977.80691734344,0.8947368421052632,0.1052631578947368,0.0
cosmx_bcc_xdonor_spot_0000018574,-171814.79651881225,-33542.80213265444,0.7272727272727273,0.2727272727272727,0.0
cosmx_bcc_xdonor_spot_0000018575,-171779.37693839267,-33244.284650136964,0.8461538461538461,0.1538461538461538,0.0
cosmx_bcc_xdonor_spot_0000018576,-171723.26924608502,-32838.4384962908,0.4,0.4,0.0
cosmx_bcc_xdonor_spot_0000018577,-171752.92638894217,-32473.438496290797,0.2857142857142857,0.1428571428571428,0.0
cosmx_bcc_xdonor_spot_0000018751,-171877.364848488,29113.874425406197,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018752,-171791.07808378214,29416.675895994445,0.9705882352941176,0.0,0.0
cosmx_bcc_xdonor_spot_0000018753,-171753.96984848802,29753.69942540621,0.92,0.0,0.0
cosmx_bcc_xdonor_spot_0000018754,-171784.65651515467,30101.916092072875,0.9583333333333334,0.0,0.0
cosmx_bcc_xdonor_spot_0000018755,-171789.13270563088,30489.78513969192,0.3571428571428571,0.5,0.0
cosmx_bcc_xdonor_spot_0000018756,-171822.364848488,30827.374425406208,0.8125,0.1875,0.0
cosmx_bcc_xdonor_spot_0000018757,-171741.43721690905,31200.499425406208,0.7368421052631579,0.2631578947368421,0.0
cosmx_bcc_xdonor_spot_0000018758,-171760.052348488,31524.21817540621,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018759,-171814.71207071023,31906.721647628427,0.8333333333333334,0.1111111111111111,0.0
cosmx_bcc_xdonor_spot_0000018760,-171810.302348488,32216.811925406208,0.875,0.125,0.0
cosmx_bcc_xdonor_spot_0000018762,-171796.289848488,32921.699425406194,0.6,0.4,0.0
cosmx_bcc_xdonor_spot_0000018800,-171794.77840560063,46455.60555261223,0.1666666666666666,0.0,0.0
cosmx_bcc_xdonor_spot_0000018802,-171791.25459607685,47089.91507642175,0.0,0.2142857142857142,0.1428571428571428
cosmx_bcc_xdonor_spot_0000018804,-171705.3207063908,47847.67140199862,0.9,0.1,0.0
cosmx_bcc_xdonor_spot_0000018805,-171757.09084818547,48145.94263204755,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018806,-171771.82184126665,48494.44830526463,0.9117647058823528,0.0294117647058823,0.0588235294117647
cosmx_bcc_xdonor_spot_0000018807,-171794.50262059108,48846.660926549936,0.1666666666666666,0.3888888888888889,0.1111111111111111
cosmx_bcc_xdonor_spot_0000018808,-171755.0514807982,49211.39701495882,0.125,0.4375,0.1875
cosmx_bcc_xdonor_spot_0000018809,-171781.66928725774,49597.883148772155,0.5555555555555556,0.4444444444444444,0.0
cosmx_bcc_xdonor_spot_0000018810,-171806.3974532197,49877.34364785032,0.4285714285714285,0.5,0.0
cosmx_bcc_xdonor_spot_0000018811,-171736.99122266236,50327.39681063876,0.5,0.375,0.0
cosmx_bcc_xdonor_spot_0000018812,-171767.69806141956,50561.521946852146,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018814,-171600.31427542766,51332.43561682446,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018816,-171769.7155623483,52089.12182808401,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018817,-171764.301769245,52407.28200605953,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018818,-171776.01144666417,52772.73361896276,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018819,-171768.04462638777,53118.604586704685,0.9714285714285714,0.0,0.0285714285714285
cosmx_bcc_xdonor_spot_0000018820,-171741.13510257815,53465.79903114913,0.9444444444444444,0.0,0.0277777777777777
cosmx_bcc_xdonor_spot_0000018821,-171787.08225704983,53803.336294021756,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018822,-171774.9892692447,54165.94833670469,0.96875,0.0,0.0
cosmx_bcc_xdonor_spot_0000018823,-171762.53034067334,54504.14744384754,0.9142857142857144,0.0,0.0
cosmx_bcc_xdonor_spot_0000018824,-171760.86587180896,54881.78407388417,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018825,-171779.78325072632,55261.60458670469,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018826,-171773.1017692449,55574.65458670468,0.85,0.075,0.0
cosmx_bcc_xdonor_spot_0000018827,-171770.02904197198,55906.33185943198,0.3636363636363636,0.3636363636363636,0.0
cosmx_bcc_xdonor_spot_0000018828,-171765.239534053,56345.239369080235,0.0555555555555555,0.2222222222222222,0.0555555555555555
cosmx_bcc_xdonor_spot_0000018829,-171700.92223084453,56661.71157402003,0.9047619047619048,0.0,0.0
cosmx_bcc_xdonor_spot_0000018830,-171708.25556417785,57038.75919306765,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018831,-171751.0650879874,57372.56871687716,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018832,-171750.5836065059,57728.531679840125,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018833,-171744.70145162375,58077.53841384686,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018834,-171779.2534937845,58394.56871687716,0.9565217391304348,0.0,0.0
cosmx_bcc_xdonor_spot_0000018848,-171516.66859226,-42471.70008996913,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018849,-171516.22414781555,-42025.14453441357,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018853,-171465.86859226,-40598.1667566358,0.2,0.4,0.0
cosmx_bcc_xdonor_spot_0000018854,-171454.91859226,-40378.8667566358,0.125,0.125,0.0
cosmx_bcc_xdonor_spot_0000018870,-171435.96398292706,-34647.22796997502,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018871,-171405.19968086755,-34291.742844116896,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018872,-171417.69887571462,-33952.40145925378,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000018873,-171509.869246085,-33471.6384962908,0.6,0.4,0.0
cosmx_bcc_xdonor_spot_0000018875,-171463.569246085,-32920.27182962413,0.8333333333333334,0.0,0.0
cosmx_bcc_xdonor_spot_0000018876,-171399.469246085,-32497.4384962908,0.4,0.2,0.2
cosmx_bcc_xdonor_spot_0000019050,-171332.64369464185,29084.884040790817,0.8461538461538461,0.1538461538461538,0.0
cosmx_bcc_xdonor_spot_0000019051,-171401.06127705943,29439.78513969191,0.4285714285714285,0.4285714285714285,0.0
cosmx_bcc_xdonor_spot_0000019052,-171487.85826954065,29779.446793827257,0.8947368421052632,0.0526315789473684,0.0
cosmx_bcc_xdonor_spot_0000019053,-171421.34170033986,30130.832758739543,0.9629629629629628,0.037037037037037,0.0
cosmx_bcc_xdonor_spot_0000019054,-171435.864848488,30364.749425406197,0.5,0.25,0.0
cosmx_bcc_xdonor_spot_0000019055,-171413.68984848802,30824.499425406208,0.5333333333333333,0.3333333333333333,0.0
